player,archetype,PC1,PC2,archetype_name
Nathaniel Clyne,1,-3.649406670619571,-1.563777719265661,Center Back
Ryan Fraser,2,11.323848322476643,4.099961123904561,Complete Forward
Simon Francis,1,-2.5362443309997684,-1.0460100441954137,Center Back
Steve Cook,3,-1.991120340334093,1.0793707748074346,Ball-Playing Defender
Alireza Jahanbakhsh,1,-2.2537803874927045,-2.924107010852039,Center Back
Anthony Knockaert,5,1.629176290650665,0.23421638254169036,Wide Midfielder
Beram Kayal,1,-2.083699130943087,-2.586811152160106,Center Back
Bernardo,3,-2.3151358518406306,0.7122597602498638,Ball-Playing Defender
Bruno,1,-3.721852142283,-1.1549167861537708,Center Back
Dale Stephens,3,-3.158692912802591,4.3230839331970365,Ball-Playing Defender
Davy Pröpper,3,-2.214025382912588,2.9018834205888524,Ball-Playing Defender
Florin Andone,4,-0.2460038953232103,-5.128226659416442,Poacher
Gaëtan Bong,1,-3.1971321133842663,-1.1834370893771413,Center Back
Glenn Murray,6,5.28047528043321,-4.818776962011018,Attacking Midfielder
José Izquierdo,1,-2.0730622502733778,-3.113748933595209,Center Back
Jürgen Locadia,4,-0.8126213054672051,-3.5375065186128274,Poacher
Leon Balogun,1,-2.4647384787330906,-4.059029189294973,Center Back
Lewis Dunk,3,-3.0007713793266553,1.8874674318204656,Ball-Playing Defender
Martín Montoya,3,-2.7471629775073487,1.7235564286794078,Ball-Playing Defender
Pascal Groß,5,2.495023994461734,-0.24883028759105363,Wide Midfielder
Shane Duffy,1,-1.2160427967341731,-1.055196309732576,Center Back
Solly March,5,2.1923305185269255,0.6381419614575142,Wide Midfielder
Yves Bissouma,3,-2.1712889521809533,1.1775194663644815,Ball-Playing Defender
Aaron Lennon,1,-2.338655027909887,-2.551272651748842,Center Back
Ashley Barnes,6,6.724107859138637,-4.130408774851576,Attacking Midfielder
Ashley Westwood,0,1.4783534543369636,4.039989634024343,Central Midfielder
Charlie Taylor,3,-1.7596308844228805,2.33425753862968,Ball-Playing Defender
Chris Wood,4,3.9588825056513177,-4.757265565489645,Poacher
Dwight McNeil,5,1.8838296019610605,-0.8870492723537701,Wide Midfielder
Jack Cork,3,-1.7875303342446776,2.374548520390262,Ball-Playing Defender
James Tarkowski,3,-1.2585989038016128,0.7854166508883473,Ball-Playing Defender
Jeff Hendrick,1,-1.542032189655157,-1.679940698211487,Center Back
Jóhann Berg Guðmundsson,5,2.426278354353041,-1.0154412919046065,Wide Midfielder
Kevin Long,1,-4.131727567237941,-2.2241587288984435,Center Back
Matthew Lowton,1,-3.1926446695734683,0.6036820013264502,Center Back
Phil Bardsley,1,-2.6694601029303526,-0.2221839871454348,Center Back
Robbie Brady,4,-1.440338525796875,-3.917746684636802,Poacher
Sam Vokes,4,0.36711981841621705,-7.072782604650927,Poacher
Aron Gunnarsson,1,-1.4967611125007838,0.1346370808212062,Center Back
Bobby De Cordova-Reid,4,0.8043651017973267,-3.9684060478677674,Poacher
Bruno Ecuele Manga,3,-2.63578338332974,1.5297748363634986,Ball-Playing Defender
Callum Paterson,4,1.848985986558385,-4.048514894192284,Poacher
Greg Cunningham,1,-3.634405252462193,-2.9694547989400744,Center Back
Harry Arter,3,-2.7145394101182667,1.0116679303994573,Ball-Playing Defender
Joe Bennett,3,-2.3593401729672796,1.0084355281148436,Ball-Playing Defender
Joe Ralls,3,-1.4129088138232673,0.7122420999052838,Ball-Playing Defender
Josh Murphy,4,3.1205625875103595,-3.0409521584482446,Poacher
Junior Hoilett,5,0.5825973537850491,-1.122988221618743,Wide Midfielder
Kenneth Zohore,4,-0.5076714000436952,-5.078144488883974,Poacher
Leandro Bacuna,1,-3.2992523499738535,-3.3714421005679056,Center Back
Lee Peltier,1,-2.8727032818379286,-2.8958242888464985,Center Back
Nathaniel Mendez-Laing,4,1.3270500453973832,-3.9892681143721247,Poacher
Oumar Niasse,4,-1.2565152008490175,-4.580378865241772,Poacher
Sean Morrison,5,-0.22081572895974744,-1.369788207790161,Wide Midfielder
Sol Bamba,3,-1.6838073388552233,0.7006350082363423,Ball-Playing Defender
Víctor Camarasa,5,2.4901253201884774,0.7235554172275379,Wide Midfielder
Antonio Rüdiger,3,-2.6406879778432577,3.242887273716398,Ball-Playing Defender
César Azpilicueta,0,-0.004085016514718873,5.684966333784823,Central Midfielder
David Luiz,0,-0.25239850545627057,5.143325578121118,Central Midfielder
Eden Hazard,2,18.082838871605123,6.164430612888003,Complete Forward
Emerson Palmieri,1,-3.3231442839411494,-1.4975660674544073,Center Back
Gonzalo Higuaín,4,1.1751929288576723,-4.642263385473618,Poacher
Jorginho,0,-0.6741516199563842,8.308519626625516,Central Midfielder
Marcos Alonso,0,1.3971331659068815,4.665449266672084,Central Midfielder
Mateo Kovačić,3,-1.313308497370307,2.8473165495650314,Ball-Playing Defender
N'Golo Kanté,0,0.9152098098005639,5.49741351942639,Central Midfielder
Olivier Giroud,4,2.4491418900236868,-4.457335452616559,Poacher
Pedro,6,4.246066509838266,-0.4695148792915015,Attacking Midfielder
Ross Barkley,5,1.4382684134339934,0.36248451615229454,Wide Midfielder
Ruben Loftus-Cheek,5,1.165620986182632,-1.1236975470902668,Wide Midfielder
Willian,6,6.408990909040414,2.69242625493265,Attacking Midfielder
Álvaro Morata,4,1.657104347025396,-4.914871282298988,Poacher
Aaron Wan-Bissaka,0,-1.5051346500283571,6.04837239752628,Central Midfielder
Andros Townsend,0,4.7796001436718285,2.9824209903583787,Central Midfielder
Cheikhou Kouyaté,1,-1.8696343392535661,0.41754601081339987,Center Back
Christian Benteke,4,0.35405557337149024,-6.020793342306517,Poacher
James McArthur,0,1.1195999820212532,4.024099090080419,Central Midfielder
James Tomkins,1,-2.914740909394277,0.15441928535829993,Center Back
Jeffrey Schlupp,5,-0.07636692110114424,-1.2354442871974958,Wide Midfielder
Joel Ward,1,-2.1902185886947505,-3.7315387023848348,Center Back
Jordan Ayew,4,-0.6231798668010032,-1.9532350197778747,Poacher
Mamadou Sakho,3,-4.532504042767364,1.5260519735866682,Ball-Playing Defender
Martin Kelly,1,-4.029403199756539,-2.2528566727159487,Center Back
Max Meyer,5,-0.43162676320855026,-0.37134227403109016,Wide Midfielder
Michy Batshuayi,4,1.4622564858710863,-6.03048356107491,Poacher
Patrick van Aanholt,0,1.5632874404029249,3.7681030287081985,Central Midfielder
Scott Dann,1,-2.944416314578437,-2.862921230420537,Center Back
Wilfried Zaha,2,8.631245668513488,3.5867537483981673,Complete Forward
Ademola Lookman,1,-0.9128914122008186,-2.049233674402931,Center Back
André Gomes,3,-1.6719010420169342,2.5416683503409505,Ball-Playing Defender
Bernard,5,1.1228022344639854,1.7757568736048635,Wide Midfielder
Cenk Tosun,4,1.8198397791985208,-4.144069691629518,Poacher
Dominic Calvert-Lewin,4,2.6740222030200944,-4.242972769604897,Poacher
Gylfi Sigurðsson,2,9.517088703552025,2.3358031698217103,Complete Forward
Idrissa Gana Gueye,0,-1.9964859803386588,7.759903005169053,Central Midfielder
Jonjoe Kenny,1,-3.3739410572262387,-1.5389095660006382,Center Back
Kurt Zouma,3,-2.65260690095189,1.9434945434754363,Ball-Playing Defender
Lucas Digne,0,4.036991119831494,5.739675624985807,Central Midfielder
Michael Keane,3,-1.887586260314664,1.3117601150853264,Ball-Playing Defender
Morgan Schneiderlin,1,-3.793050040985527,0.2659477487271539,Center Back
Richarlison,6,6.255581892852502,-0.7064417508007913,Attacking Midfielder
Séamus Coleman,5,0.4778177096603319,1.6198768720382422,Wide Midfielder
Theo Walcott,4,2.64296060165994,-2.1942324188386935,Poacher
Tom Davies,1,-3.2694216215734193,-0.803396422727472,Center Back
Yerry Mina,1,-3.4803174358836566,-1.7465518560314495,Center Back
Aboubakar Kamara,4,0.6053238559296708,-5.1647025521664975,Poacher
Aleksandar Mitrović,6,6.813460144372023,-2.5248682751140032,Attacking Midfielder
Alfie Mawson,1,-4.4051529530089555,-1.952830368704105,Center Back
Andre-Frank Zambo Anguissa,3,-3.2816081548790685,1.6890620445147828,Ball-Playing Defender
André Schürrle,4,1.4551844030162013,-2.3490091009968954,Poacher
Calum Chambers,3,-1.6214418133957826,3.2738676779708618,Ball-Playing Defender
Cyrus Christie,3,-1.6490299715720316,0.6398746850902288,Ball-Playing Defender
Denis Odoi,3,-3.164911202415993,2.609052127378373,Ball-Playing Defender
Jean Seri,0,-0.12791177003237064,3.8069754976681334,Central Midfielder
Joe Bryan,3,-0.4231532202422549,1.989674347084701,Ball-Playing Defender
Kevin McDonald,1,-4.806128196433249,-1.134220645970964,Center Back
Luciano Vietto,4,0.6765221527776272,-2.352165123782273,Poacher
Maxime Le Marchand,3,-3.9947850015225765,2.2320243309720795,Ball-Playing Defender
Ryan Babel,4,1.6523178992718732,-2.569622352866724,Poacher
Ryan Sessegnon,5,1.6469011677715304,-1.1318294365172925,Wide Midfielder
Tim Ream,1,-4.756687494674932,0.0357974792181499,Center Back
Timothy Fosu-Mensah,1,-3.7175257080760193,-1.8587079810599565,Center Back
Tom Cairney,3,-0.9329731293627169,2.406072821423679,Ball-Playing Defender
Aaron Mooy,5,1.2464459631924767,2.4597975502264884,Wide Midfielder
Adama Diakhaby,4,-2.6388775750211155,-4.654619627279139,Poacher
Alex Pritchard,5,0.8867071667130477,-0.16397756682448858,Wide Midfielder
Chris Löwe,1,-1.394413030584121,-0.6237708977175229,Center Back
Christopher Schindler,3,-3.8849231815689502,1.7824278259012472,Ball-Playing Defender
Elias Kachunga,1,-2.7671667554242885,-3.2548650378052613,Center Back
Erik Durm,1,-2.5440695228068986,-0.29025438557694994,Center Back
Florent Hadergjonaj,1,-2.140356671250392,-0.601423963245615,Center Back
Isaac Mbenza,4,-1.6812701111806572,-3.8196977348720393,Poacher
Jon Gorenc Stanković,1,-3.2530581771540823,-2.8634366222297443,Center Back
Jonathan Hogg,3,-3.276809523227944,4.871015967876307,Ball-Playing Defender
Juninho Bacuna,1,-1.7146379168045804,0.16681367753895754,Center Back
Karlan Grant,4,0.46811068910076037,-5.964811164288631,Poacher
Laurent Depoitre,4,-0.9685423548127194,-5.390725848050658,Poacher
Mathias Jørgensen,3,-2.376067473385676,1.6422489789302281,Ball-Playing Defender
Philip Billing,3,-0.6308035393072678,2.077457135653135,Ball-Playing Defender
Steve Mounié,4,1.9709168347874086,-4.455144360069552,Poacher
Terence Kongolo,3,-2.710011960046682,1.7822344822410774,Ball-Playing Defender
Tommy Smith,1,-4.069372100309051,-1.7166406208235683,Center Back
Ben Chilwell,0,2.0645468948780294,3.800488071238117,Central Midfielder
Daniel Amartey,1,-3.9515669678212397,-1.3491048402338106,Center Back
Demarai Gray,4,1.934138265161587,-1.9121661968466055,Poacher
Hamza Choudhury,1,-3.588010833985776,-1.837214047715848,Center Back
Harry Maguire,3,-1.2661032390749007,2.902356018788498,Ball-Playing Defender
Harvey Barnes,4,1.4220334754634723,-3.5140796964202354,Poacher
James Maddison,2,8.658937876184426,4.769680381676404,Complete Forward
Jamie Vardy,6,9.808338628906114,-4.59123253632583,Attacking Midfielder
Jonny Evans,1,-3.460774205390083,-0.24320380462273164,Center Back
Kelechi Iheanacho,4,-0.3016252227889581,-3.3131975482683034,Poacher
Marc Albrighton,5,0.9465931992709163,-0.7471925736405358,Wide Midfielder
Nampalys Mendy,3,-4.025394582530171,1.9721603827485146,Ball-Playing Defender
Rachid Ghezzal,4,-0.7978191013061862,-2.762583410166445,Poacher
Ricardo Pereira,0,2.392839937664262,6.17540355630619,Central Midfielder
Wes Morgan,1,-2.6901158224415593,-1.0062016284618411,Center Back
Wilfred Ndidi,0,-1.172801414784948,7.158161079232081,Central Midfielder
Youri Tielemans,5,1.201393301481015,-0.9380892780714265,Wide Midfielder
Andrew Robertson,0,3.5828258919961606,7.571125244754679,Central Midfielder
Daniel Sturridge,4,0.1229818788883932,-3.180285906743332,Poacher
Dejan Lovren,1,-3.325036682315186,-1.3333374244544949,Center Back
Fabinho,3,-1.3282826634349367,3.049520105275488,Ball-Playing Defender
Georginio Wijnaldum,3,-0.7116486221710386,3.597635789811507,Ball-Playing Defender
James Milner,0,3.3163404019746276,3.7753415687497407,Central Midfielder
Joe Gomez,1,-3.8073561031086163,-0.5398541539549355,Center Back
Jordan Henderson,3,-1.4387828608657132,4.271161991602755,Ball-Playing Defender
Joël Matip,3,-3.073879224500307,0.980714756986317,Ball-Playing Defender
Mohamed Salah,2,17.077607932201794,0.04953792220341926,Complete Forward
Naby Keïta,5,-0.2596756086590531,1.1727263137736283,Wide Midfielder
Roberto Firmino,6,7.922532005081951,0.5227201604085783,Attacking Midfielder
Sadio Mané,2,10.562375904167515,0.8924028577586697,Complete Forward
Trent Alexander-Arnold,0,4.098831205197638,5.088221655412836,Central Midfielder
Virgil van Dijk,3,-0.9976326847147023,3.397539661288611,Ball-Playing Defender
Xherdan Shaqiri,5,2.886413190367023,-1.6928133298007226,Wide Midfielder
Aymeric Laporte,0,-0.22024259092081147,5.964053661242067,Central Midfielder
Benjamin Mendy,5,-0.3804747513652046,0.4319407048563922,Wide Midfielder
Bernardo Silva,2,7.633900862429117,5.1506107218490955,Complete Forward
Danilo,1,-2.686167644846122,-0.07356713700898036,Center Back
David Silva,2,8.150898253169624,5.708571269730628,Complete Forward
Fabian Delph,1,-3.0341200752996405,0.25748961934965686,Center Back
Fernandinho,0,0.13993123190205636,6.4343376274602235,Central Midfielder
Gabriel Jesus,6,5.645837646011889,-4.365649256951152,Attacking Midfielder
John Stones,3,-3.76468337339608,1.8295587882909568,Ball-Playing Defender
Kevin De Bruyne,5,3.453647772155921,0.3884706555088307,Wide Midfielder
Kyle Walker,0,-0.8941619349947093,5.350323303665847,Central Midfielder
Leroy Sané,6,8.70427341942827,-0.6691506210418627,Attacking Midfielder
Nicolás Otamendi,3,-3.377000236353849,1.1801858095401423,Ball-Playing Defender
Oleksandr Zinchenko,3,-1.8589190276257683,2.434878649428208,Ball-Playing Defender
Raheem Sterling,2,13.318402282372173,1.7335868259266742,Complete Forward
Riyad Mahrez,6,6.656536554327562,-1.2243407654930263,Attacking Midfielder
Sergio Agüero,2,12.187120169576623,-1.5687240311390456,Complete Forward
Vincent Kompany,3,-3.5450660426433904,1.0841918464572775,Ball-Playing Defender
İlkay Gündoğan,0,3.2097528601170935,4.203800603315998,Central Midfielder
Alexis Sánchez,5,1.4810550690025592,-1.845659506310734,Wide Midfielder
Ander Herrera,3,-0.8132827239451081,1.742816014540785,Ball-Playing Defender
Andreas Pereira,1,-2.3193208577669906,-1.9923008735553445,Center Back
Anthony Martial,6,6.007416188608693,-2.3109158667135765,Attacking Midfielder
Ashley Young,0,0.39100471289856836,4.647781028746976,Central Midfielder
Chris Smalling,1,-3.8265825930342703,-0.7112107549107588,Center Back
Diogo Dalot,1,-1.0845421565823754,-1.6054761220739862,Center Back
Eric Bailly,1,-4.3373693926917865,-1.4910501461624128,Center Back
Fred,1,-2.315894971779059,0.34294927110213863,Center Back
Jesse Lingard,5,1.2197846568875996,-0.7041278663030942,Wide Midfielder
Juan Mata,5,0.4374592514291074,-0.6960369539563961,Wide Midfielder
Luke Shaw,0,0.7327887458064759,4.144433864632916,Central Midfielder
Marcus Rashford,6,8.02396893581709,-1.8348152896169942,Attacking Midfielder
Marouane Fellaini,1,-2.988612352361085,-1.984268463739789,Center Back
Nemanja Matić,3,-2.3950114656851857,4.124513956928954,Ball-Playing Defender
Paul Pogba,2,11.975944021425072,5.141745098006048,Complete Forward
Phil Jones,1,-3.7455547124749233,0.14718392029877858,Center Back
Romelu Lukaku,6,5.510259907460532,-5.25841575261528,Attacking Midfielder
Scott McTominay,1,-2.2738120632438776,-2.417164267619815,Center Back
Victor Lindelöf,3,-3.4056051138513284,1.2433874523877027,Ball-Playing Defender
Ayoze Pérez,6,5.078993295103072,0.5769881085517092,Attacking Midfielder
Christian Atsu,4,-0.22420834143592405,-1.915552127027796,Poacher
Ciaran Clark,1,-2.3554596881120933,-3.353557197157275,Center Back
DeAndre Yedlin,3,-1.183620651093364,0.6528011749024043,Ball-Playing Defender
Fabian Schär,3,-0.865032561087149,1.6413198113001275,Ball-Playing Defender
Federico Fernández,1,-3.845334154651454,-1.0398680326015217,Center Back
Florian Lejeune,1,-3.429880551646254,-1.472701935981215,Center Back
Isaac Hayden,3,-1.2701570764415115,1.304932095676723,Ball-Playing Defender
Jamaal Lascelles,1,-3.625409461563637,0.11956694870975335,Center Back
Javier Manquillo,1,-1.8500510049648895,-2.1195268472148867,Center Back
Jonjo Shelvey,5,-0.36785085650093724,-1.7619118672031315,Wide Midfielder
Joselu,4,-1.171417638300824,-6.038087999656229,Poacher
Kenedy,1,-1.0428150772680889,-1.174192513715893,Center Back
Ki Sung-yueng,1,-2.890401424916971,-0.2550195197326936,Center Back
Matt Ritchie,0,3.925507144585567,3.989182194080544,Central Midfielder
Miguel Almirón,4,-1.1608075185725892,-2.834679700734111,Poacher
Mohamed Diamé,1,-3.1911694943334257,0.6741571303904694,Center Back
Paul Dummett,1,-3.161719424880355,-0.8047242377665369,Center Back
Salomón Rondón,6,6.224196020188982,-3.201945956619038,Attacking Midfielder
Sean Longstaff,1,-2.911238605711234,-1.89498256234191,Center Back
Yoshinori Mutō,4,-1.9572135472257612,-4.272055441492269,Poacher
Charlie Austin,4,0.6427459360441963,-5.820279938729388,Poacher
Cédric Soares,1,-1.8274021353684005,-1.099500074230008,Center Back
Danny Ings,6,4.649728172223173,-3.4492708344751883,Attacking Midfielder
Jack Stephens,1,-2.8693111498962365,-1.2284729355916721,Center Back
James Ward-Prowse,5,1.963296831997778,-1.2864770239612884,Wide Midfielder
Jan Bednarek,1,-3.2144961662344875,0.5054124754840474,Center Back
Jannik Vestergaard,1,-3.4741355253905435,0.3426406496403604,Center Back
Mario Lemina,3,-2.303791032139082,1.8407564464995794,Ball-Playing Defender
Matt Targett,5,-0.527262391815552,-1.3720583255640442,Wide Midfielder
Maya Yoshida,1,-3.1770883637598932,-1.3572106700756998,Center Back
Mohamed Elyounoussi,4,-1.056171702591712,-3.8677695604950415,Poacher
Nathan Redmond,6,6.454207506461954,2.5334449878020644,Attacking Midfielder
Oriol Romeu,3,-2.558452512057765,3.432032857899825,Ball-Playing Defender
Pierre Højbjerg,0,1.176649120478751,6.029045739705159,Central Midfielder
Ryan Bertrand,3,-1.4495412867985638,0.8547651232581436,Ball-Playing Defender
Shane Long,4,1.557489637971067,-5.120478827797471,Poacher
Stuart Armstrong,5,0.5426537618687611,-0.6892168143552689,Wide Midfielder
Wesley Hoedt,1,-4.180339359678719,-1.2826873427122563,Center Back
Yan Valery,1,-0.6613954556505784,-1.6993892965028599,Center Back
Ben Davies,3,-2.424666882364547,1.265423799100335,Ball-Playing Defender
Christian Eriksen,2,8.361803873530173,4.191835966488169,Complete Forward
Danny Rose,5,0.02393296182401452,2.0450592192863137,Wide Midfielder
Davinson Sánchez,1,-3.419418416784831,0.4877718426456095,Center Back
Dele Alli,5,2.5788559027530673,0.22656959385016195,Wide Midfielder
Eric Dier,1,-1.9398498803058395,0.1505126131128953,Center Back
Fernando Llorente,4,1.3558802232197567,-4.863363100520106,Poacher
