player,archetype,PC1,PC2,Performance_Gls_norm,Performance_TklW_norm,Total_Cmp%_norm,Progression_PrgC_norm,Creativity_Score_norm,archetype_name
Mesut Özil,0,7.347701684894941,5.72439607920735,0.357289693151278,-0.667398778562678,0.8063447488896683,3.086676521500822,14.01765777965154,Central Midfielder
Mohamed Elneny,1,-3.3295722855234304,0.4604734836473431,-0.6507024470554711,-1.114358892230733,2.033053737400902,-0.7120095343935325,0.22915402159727,Center Back
Nacho Monreal,3,-0.2533516531984662,2.8844824232969932,0.6092877282029653,0.5457786728220428,1.4835903362969118,0.1527320067856701,-0.1174178112089616,Ball-Playing Defender
Pierre-Emerick Aubameyang,6,5.915630208885793,-6.4782733598205775,1.8692779034614015,-1.2420617818501771,-1.26372666922304,-0.1561042579211879,0.1120903243120032,Attacking Midfielder
Rob Holding,1,-4.525425212137417,-0.7726860383777154,-0.6507024470554711,-0.6035473337529559,0.9980180283445488,-0.9281949196883332,0.9033764583782912,Center Back
Sead Kolašinac,5,0.7266406470016308,1.7518800582893117,-0.1467063769520965,0.8650358968706535,0.3463288781979561,0.986589921494187,0.0540560402855924,Wide Midfielder
Shkodran Mustafi,3,-2.076682738336238,2.573529612557618,0.1052916580995907,1.4396989001581528,1.1258002146478023,-0.7428931608642183,0.1802446249963955,Ball-Playing Defender
Adam Smith,3,-1.26338145943064,1.6856497937706922,-0.3987044120037838,0.8011844520609314,0.4613328458708833,0.6159864038459573,-0.029104396021625,Ball-Playing Defender
Andrew Surman,5,-0.8702253588117763,0.4534924609567011,-0.1467063769520965,-0.7312502233724002,0.8319011861503194,-0.80466041380559,0.0501994840906489,Wide Midfielder
Benik Afobe,4,-2.0138820555255177,-5.191621563628537,-0.6507024470554711,-1.3059132266598996,-0.4203642396215653,-0.7428931608642183,0.8540814061579223,Poacher
Callum Wilson,4,3.532199808679606,-3.757828314685356,1.3652818333580272,-1.1782103370404553,-0.9826058593558816,-0.0634533785091305,-0.0107823107418973,Poacher
Charlie Daniels,3,0.12396429682928982,2.7421651497262567,-0.3987044120037838,0.6734815624414872,-0.2670256160576624,2.098400474438876,0.1368101608508429,Ball-Playing Defender
Dan Gosling,3,-0.9317111705205403,0.9756398396431003,-0.1467063769520965,0.0988185591539877,0.0140951938094957,-0.5575914020401035,0.0274079256492811,Ball-Playing Defender
Harry Arter,1,-3.343911555978023,-0.42619157456245305,-0.3987044120037838,-0.4758444441335116,1.2791388382117068,-0.6811259079228467,0.754332613181829,Center Back
Jermain Defoe,4,0.7620144741188368,-4.521469034243851,0.357289693151278,-0.9228045578015668,-0.7270414867493746,-0.8355440402762757,0.1120903243120032,Poacher
Jordon Ibe,5,3.320397965018612,-0.16787281079500396,-0.1467063769520965,-0.7312502233724002,-0.4586988955125428,1.295426186201045,0.8185046752595672,Wide Midfielder
Joshua King,6,5.6873856781510845,-0.23999156006843006,1.3652818333580272,0.1626700039637099,-0.8037107985313261,1.48072794502516,1.9005579296558777,Attacking Midfielder
Junior Stanislas,4,3.1813567123042383,-3.522401891802284,0.6092877282029653,-0.9866560026112888,-0.8931583289436039,-0.0016861255677588,0.0126015045436939,Poacher
Lewis Cook,3,-1.3576340565917797,3.6459940915097997,-0.6507024470554711,0.7373330072512092,0.2057684732643761,0.492451897963214,-0.0722324016838295,Ball-Playing Defender
Lys Mousset,4,0.19272300600609216,-5.495222999634925,-0.1467063769520965,-1.1782103370404553,-2.1965366292367907,-0.5575914020401035,0.4451934789427688,Poacher
Marc Pugh,1,-1.769014779212187,-2.241916980484991,-0.6507024470554711,-1.3059132266598996,-0.1136869924937578,0.1218483803149843,0.327441110908405,Center Back
Nathan Aké,3,-1.7287720515757716,1.819282500001508,-0.1467063769520965,0.5457786728220428,0.8702358420412951,-0.6811259079228467,-0.0186469306965859,Ball-Playing Defender
Ryan Fraser,5,3.1174961927522813,-0.6131190072278172,0.6092877282029653,-0.9866560026112888,-0.9698276407255572,1.171891680318302,1.0905984882278226,Wide Midfielder
Simon Francis,3,-1.9718132080738062,2.7523068038934015,-0.6507024470554711,0.6734815624414872,-0.5609246445551453,-0.0943370049798163,-0.0930095981840884,Ball-Playing Defender
Steve Cook,1,-2.0046500702890357,0.03873117342435586,-0.1467063769520965,-0.2842901097043451,-0.4075860209912407,-0.6502422814521609,0.3332345535851841,Center Back
Anthony Knockaert,5,1.8787555388307444,1.7046243299681547,0.1052916580995907,0.1626700039637099,0.0652080683307979,1.7277969567906464,0.5936915525705718,Wide Midfielder
Beram Kayal,1,-3.589015080626661,-2.1726628850406984,-0.6507024470554711,-0.7951016681821224,0.090764505591449,-0.9899621726297048,0.2862586001123998,Center Back
Bruno,1,-3.1716155239198076,0.34212563407510616,-0.6507024470554711,-0.4119929993237894,0.1418773801127493,-0.4958241490987318,0.3028693385806213,Center Back
Dale Stephens,3,-1.965763640038175,5.909156559750362,-0.6507024470554711,2.461322017113708,0.8702358420412951,-0.1561042579211879,-0.0137367082555238,Ball-Playing Defender
Davy Pröpper,3,-1.3408165232180782,3.8564522104115175,-0.6507024470554711,1.3119960105387083,0.090764505591449,-0.4958241490987318,-0.0140242282932718,Ball-Playing Defender
Ezequiel Schelotto,1,-2.827188992495389,-1.6931480042600575,-0.6507024470554711,-0.667398778562678,-0.5864810818157964,0.0291975009029269,0.4933298426277819,Center Back
Gaëtan Bong,1,-2.5731999474853815,0.10195733702216796,-0.6507024470554711,0.5457786728220428,-1.2765048878533647,0.4306846450218424,0.3686236217044104,Center Back
Glenn Murray,6,6.081192989166676,-5.299301883699438,2.373273973564776,-0.7312502233724002,-2.8993386539046853,-0.7428931608642183,0.0068356086968786,Attacking Midfielder
José Izquierdo,4,2.4380165855843723,-1.9875929777023353,0.6092877282029653,-0.5396958889432337,-0.1520216483847335,0.9557062950235012,0.0346200300692002,Poacher
Markus Suttner,1,-3.6187772787774857,-1.7917783118143558,-0.6507024470554711,-0.5396958889432337,-0.7270414867493746,-0.5884750285107893,0.5660379786405786,Center Back
Pascal Groß,2,7.018332007969015,2.389497424654876,1.11328379830634,0.0349671143442656,-1.0976098270288108,0.5542191509045856,12.801444576623632,Complete Forward
Shane Duffy,1,-2.8414614962717604,0.4722132683236916,-0.6507024470554711,-0.2842901097043451,-0.0370176807118045,-0.8664276667469616,0.2252905786948354,Center Back
Solly March,5,-0.13885549304691738,-0.20991330814432682,-0.3987044120037838,1.1204416761095422,-1.0720533897681597,0.7086372832580147,-0.0006554073764247,Wide Midfielder
Tomer Hemed,4,-0.045728744667357414,-5.6054880448822635,-0.1467063769520965,-1.1782103370404553,-1.928194037999958,-0.9281949196883332,0.8005372554156246,Poacher
Aaron Lennon,1,-1.3395260487872613,-2.611150218006536,-0.6507024470554711,-0.6035473337529559,-1.3403959810049917,-0.310522390274617,0.3494596364339113,Center Back
Ashley Barnes,6,4.025254920525542,-3.7396729912190843,1.6172798684097145,-0.6035473337529559,-2.1965366292367907,-0.5884750285107893,0.0068356086968786,Attacking Midfielder
Ashley Westwood,1,-2.9455889359435883,-0.5815368294828813,-0.6507024470554711,-0.8589531129918445,0.4229981899799075,-0.8664276667469616,0.2560431709957654,Center Back
Ben Mee,1,-2.682196472572368,0.17333553066892626,-0.6507024470554711,-0.220438664894623,-0.1136869924937578,-0.959078546159019,0.4921711540924261,Center Back
Chris Wood,4,3.997617955380548,-6.354622966766704,1.8692779034614015,-1.3059132266598996,-2.260427722388417,-0.6502422814521609,0.2647772377711892,Poacher
James Tarkowski,1,-2.856052205260731,0.533005253218154,-0.6507024470554711,0.1626700039637099,-0.5225899886641696,-0.959078546159019,0.3494596364339113,Center Back
Jeff Hendrick,5,-0.6009382245793617,-0.5693653781843091,-0.1467063769520965,-0.8589531129918445,0.3335506595676297,0.0291975009029269,0.2157662622348228,Wide Midfielder
Jóhann Berg Guðmundsson,6,4.501944417816233,1.5681587614175567,-0.1467063769520965,0.226521448773432,-1.583182134981174,1.449844318554474,4.346465065625278,Attacking Midfielder
Kevin Long,1,-2.1625722690262963,-2.2228510737385307,-0.3987044120037838,-0.0288843304654565,-0.7014850494887236,-1.0826130520417625,0.1967038558998157,Center Back
Matthew Lowton,3,-1.7815245512793172,0.6664965905171281,-0.6507024470554711,0.6734815624414872,-1.2509484505927135,-0.5575914020401035,0.0283996115279808,Ball-Playing Defender
Phil Bardsley,1,-2.6333110814334812,-1.7502272459381867,-0.6507024470554711,-0.4758444441335116,-1.2253920133320644,-0.8973112932176474,0.61340130940973,Center Back
Robbie Brady,5,0.588096660352982,-1.7698953692493216,-0.3987044120037838,-0.1565872200849008,-2.17098019197614,-0.1252206314505021,0.0665175374905041,Wide Midfielder
Sam Vokes,4,1.6895726759623821,-6.955424443214405,0.357289693151278,-1.433616116279344,-3.576584241311929,-1.0208457991003903,0.1637853940929753,Poacher
Scott Arfield,4,-1.148621716764403,-2.8297563519165863,-0.1467063769520965,0.1626700039637099,-1.1998355760714132,-0.6193586549814751,0.4848316455839239,Poacher
Stephen Ward,3,-1.4259373103145505,0.8309922732042077,-0.3987044120037838,0.4819272280123207,-1.2509484505927135,0.338033765609785,0.0260822344572692,Ball-Playing Defender
Steven Defour,3,-1.6612578930941553,1.9264924545448017,-0.3987044120037838,-0.0927357752751786,0.6146714694347879,0.0600811273736127,-0.0237499809473952,Ball-Playing Defender
Andreas Christensen,3,-4.137695610948743,1.3162061007686232,-0.6507024470554711,-0.667398778562678,2.0969448305525287,-0.4340568961573602,0.7469931046733268,Ball-Playing Defender
Antonio Rüdiger,3,-2.2106851710177713,2.0701335645926293,-0.1467063769520965,-0.1565872200849008,1.5474814294485386,-0.0943370049798163,0.6619233287142375,Ball-Playing Defender
Cesc Fàbregas,0,4.383928606883408,7.828241873626679,-0.1467063769520965,1.6312532345873194,0.3846635340889318,0.5851027773752715,10.906971604548112,Central Midfielder
César Azpilicueta,0,0.6230175100116505,6.497706027426297,-0.1467063769520965,2.2697676826845408,0.985239809714224,0.7704045361993863,1.1966623919731365,Central Midfielder
Danny Drinkwater,1,-3.0125021184759855,-1.713681304095284,-0.3987044120037838,-0.8589531129918445,1.0746873401265,-1.0208457991003903,0.61340130940973,Center Back
David Luiz,1,-2.94396942064742,-0.7328972129658919,-0.3987044120037838,-0.7951016681821224,1.0363526842355244,-0.5267077755694176,0.9600110191071622,Center Back
Davide Zappacosta,5,-0.1555513259099542,-1.6796436021137129,-0.3987044120037838,-0.7951016681821224,0.1546555987430757,0.8630554156114437,0.0814892395758746,Wide Midfielder
Eden Hazard,2,11.577561557800205,3.428404589814202,2.373273973564776,-1.3059132266598996,0.5635585949134858,5.0941122420954,9.18177906763128,Complete Forward
Gary Cahill,1,-3.7872589273774024,0.7616940102370303,-0.6507024470554711,-0.1565872200849008,1.5219249921878877,-0.5884750285107893,0.8005372554156246,Center Back
Marcos Alonso,5,2.9452644558704346,2.2306124866867703,1.11328379830634,0.609630117631765,0.1035427242217736,1.295426186201045,0.4798164008536243,Wide Midfielder
N'Golo Kanté,0,-0.7162330390145595,8.91992199062127,-0.3987044120037838,3.4190936892595394,1.509146773557563,1.604262450907903,0.7273384414940961,Central Midfielder
Olivier Giroud,4,2.7175620508219205,-6.570813925796862,0.1052916580995907,-1.3059132266598996,-1.5448474790901985,-0.8973112932176474,-0.0256145570005756,Poacher
Pedro,5,2.455794165660514,-1.4394844214866458,0.357289693151278,-0.7951016681821224,0.2568813477856783,0.9248226685528154,-0.1324807621685873,Wide Midfielder
Tiemoué Bakayoko,3,-0.6594660634639532,2.943643997912165,-0.1467063769520965,1.1204416761095422,1.164134870538778,0.0909647538442985,0.038140859273959,Ball-Playing Defender
Victor Moses,5,1.9652907574644094,0.4982781381568144,0.1052916580995907,0.3542243383928763,-0.5225899886641696,1.820447836202704,0.0359302261693574,Wide Midfielder
Willian,6,7.36528892595949,0.8428041203126931,0.8612857632546526,-0.4119929993237894,-0.3436949278396139,2.221934980321619,4.613011635709555,Attacking Midfielder
Álvaro Morata,6,7.9791501580056075,-2.826935950948027,2.121275938513089,-0.9866560026112888,-0.7909325799010014,0.5542191509045856,0.6677787517584354,Attacking Midfielder
Andros Townsend,0,5.6288357967539095,3.823387052628892,-0.1467063769520965,0.6734815624414872,-0.7270414867493746,3.858767183267967,7.804255071688614,Central Midfielder
Christian Benteke,6,4.204492873524185,-4.288293150267082,0.1052916580995907,-1.2420617818501771,-2.630996062667853,-0.5575914020401035,0.3314904949130957,Attacking Midfielder
James McArthur,5,0.44917505679556363,1.6308791582250397,0.6092877282029653,1.3119960105387083,0.180212036003725,-0.1252206314505021,0.0346200300692002,Wide Midfielder
James Tomkins,3,-2.4170196901838166,0.724731394019492,0.1052916580995907,0.1626700039637099,0.6146714694347879,-0.9281949196883332,0.9076255569002202,Ball-Playing Defender
Jason Puncheon,1,-3.2076524954073142,-2.9593742766446742,-0.6507024470554711,-1.2420617818501771,0.3335506595676297,-0.8664276667469616,0.5333536648884313,Center Back
Jeffrey Schlupp,1,-2.1141174359523367,-0.17932006824509117,-0.6507024470554711,0.8011844520609314,-0.5098117700338431,-0.1252206314505021,0.1531213275432072,Center Back
Joel Ward,1,-2.573078838650466,0.16900335095554392,-0.6507024470554711,0.4180757832025985,-0.5609246445551453,-0.6502422814521609,0.2867957632966955,Center Back
Luka Milivojević,0,3.376020143278478,4.340152369454171,1.8692779034614015,1.8228075690164856,0.295216003676654,-0.3722896432159886,-0.0784528202250489,Central Midfielder
Mamadou Sakho,1,-2.791637662170266,-0.7205012958149047,-0.3987044120037838,-0.6035473337529559,1.0491309028658509,-0.9899621726297048,0.361130883954234,Center Back
Martin Kelly,1,-3.5927753627340047,-2.8072645372360285,-0.6507024470554711,-0.667398778562678,-0.5864810818157964,-0.959078546159019,0.8540814061579223,Center Back
Patrick van Aanholt,5,0.5899016136579004,1.0400611077820465,0.6092877282029653,0.5457786728220428,-0.1903563042757092,0.3071501391390991,0.0004051455771846,Wide Midfielder
Ruben Loftus-Cheek,5,1.6023375729425473,1.2637029910732964,-0.1467063769520965,-0.5396958889432337,0.5380021576528365,1.789564209732018,0.2978816406802857,Wide Midfielder
Scott Dann,1,-3.004132804908528,-1.8876635924814267,-0.3987044120037838,-1.1782103370404553,0.3079942223069786,-0.8973112932176474,0.6534251316703796,Center Back
Timothy Fosu-Mensah,1,-3.4766901280368625,-0.5142152888820876,-0.6507024470554711,0.609630117631765,-0.6248157377067721,-0.3414060167453028,0.5660379786405786,Center Back
Wilfried Zaha,2,8.994256113081411,1.2085801193818022,1.6172798684097145,-0.0288843304654565,-0.9314929848345797,4.2293707009161965,3.01724443602428,Complete Forward
Yohan Cabaye,0,-0.21199729342513837,4.213382847152896,-0.6507024470554711,1.3119960105387083,0.1290991614824247,-0.7120095343935325,1.6851692661682756,Central Midfielder
Aaron Lennon,1,-2.8712611572899402,-3.2118047874342004,-0.6507024470554711,-0.8589531129918445,-1.2765048878533647,-0.5884750285107893,0.7038788724261043,Center Back
Ashley Williams,1,-3.5427864126736983,-0.5635975974820635,-0.3987044120037838,-0.667398778562678,0.4613328458708833,-1.0517294255710763,0.7081279709480331,Center Back
Cenk Tosun,4,0.7044632863318747,-5.045325528937385,0.6092877282029653,-1.3059132266598996,-1.008162296616533,-0.8355440402762757,0.0394510553741162,Poacher
Cuco Martina,3,-2.3794701935178795,0.9269136086402012,-0.6507024470554711,0.7373330072512092,-0.0625741179724556,-0.2487551373332453,0.0661886972078103,Ball-Playing Defender
Dominic Calvert-Lewin,4,3.5104263133048894,-3.5947519782568955,0.357289693151278,-0.9866560026112888,-2.1454237547154897,0.1836156332563559,0.0485948812452526,Poacher
Gylfi Sigurðsson,5,1.8849116015769651,-0.3288322658775437,0.357289693151278,0.1626700039637099,-1.4553999486779203,-0.2178715108625595,1.2809608566932371,Wide Midfielder
Idrissa Gana Gueye,0,-1.616832462280695,6.211256961583178,-0.1467063769520965,4.440716806215094,0.934126935192922,-0.310522390274617,0.0622581089073387,Central Midfielder
Jonjoe Kenny,1,-2.551733016089455,-0.6423250882838433,-0.6507024470554711,0.609630117631765,-1.1359444829197864,-0.6193586549814751,0.0817233876305676,Center Back
Leighton Baines,5,-0.4545845304021089,-0.12281464649688432,-0.1467063769520965,-0.667398778562678,0.0013169751791711,-0.1561042579211879,0.0126015045436939,Wide Midfielder
Mason Holgate,1,-2.8693093272551,-1.734788451673734,-0.6507024470554711,-0.4758444441335116,-1.3020613251140156,-0.8664276667469616,0.4171456410089177,Center Back
Michael Keane,1,-3.410995231574912,0.7431884789159157,-0.6507024470554711,0.0988185591539877,0.090764505591449,-0.7737767873349042,0.5745361756844366,Center Back
Morgan Schneiderlin,3,-4.048625285052395,3.002314366959188,-0.6507024470554711,1.05659023129982,0.8319011861503194,-0.6502422814521609,0.5525176501589303,Ball-Playing Defender
Nikola Vlašić,1,-2.7811289036546216,-3.3189160535035866,-0.6507024470554711,-1.1782103370404553,-0.5992593004461211,-0.4340568961573602,0.2218145130887679,Center Back
Oumar Niasse,4,4.424109494473479,-6.237430481594157,1.3652818333580272,-1.114358892230733,-2.0048633497819104,-0.464940522628046,0.0929263390415043,Poacher
Phil Jagielka,1,-3.842243351642418,-0.2604508202679808,-0.6507024470554711,-0.0288843304654565,-0.2159127415363603,-0.9899621726297048,0.9600110191071622,Center Back
Séamus Coleman,1,-1.9392720529962681,-2.2771849822601706,-0.6507024470554711,-0.6035473337529559,-0.6631503935977479,-0.0634533785091305,0.3833026387214145,Center Back
Theo Walcott,4,1.3320892138740037,-2.462300002785348,0.1052916580995907,-0.2842901097043451,-0.944271203464906,-0.0325697520384447,-0.0692814475239486,Poacher
Tom Davies,5,-1.183343123004343,0.2316404256274511,-0.1467063769520965,-0.220438664894623,-0.0242394620814799,-0.0016861255677588,0.3028693385806213,Wide Midfielder
Wayne Rooney,6,4.237701268148606,0.1591152997525588,1.8692779034614015,-0.2842901097043451,-0.1775780856453846,-0.310522390274617,0.1708735377780572,Attacking Midfielder
Yannick Bolasie,4,-0.0629889618867034,-5.334166488421803,-0.3987044120037838,-1.050507447421011,-3.001564402947288,0.0909647538442985,0.4883077111899915,Poacher
Aaron Mooy,0,1.993050370235511,5.261677376056121,0.357289693151278,2.333619127494263,-0.3436949278396139,0.5851027773752715,2.146702628798155,Central Midfielder
Alex Pritchard,4,-0.34742774589448966,-2.8982466198895596,-0.3987044120037838,-0.9866560026112888,-1.378730636895967,-0.3722896432159886,0.0042685884796192,Poacher
Chris Löwe,1,-2.911366196658086,-0.7468142513004732,-0.6507024470554711,0.3542243383928763,-0.9570494220952308,-0.0634533785091305,0.5733774871490807,Center Back
Christopher Schindler,3,-3.4600665658300582,3.346878237031628,-0.6507024470554711,2.3974705723039853,0.5380021576528365,-0.7737767873349042,-0.1292956599540135,Ball-Playing Defender
Collin Quaner,5,0.1995635120887391,-1.609080028524056,-0.6507024470554711,-0.5396958889432337,-0.7270414867493746,0.6159864038459573,-0.0196145130990673,Wide Midfielder
Danny Williams,1,-3.3606948279994198,-1.4116706219339927,-0.6507024470554711,-0.6035473337529559,-0.1392434297544089,-0.5884750285107893,0.7038788724261043,Center Back
Elias Kachunga,4,-0.8016505171403574,-3.3137870413157273,-0.3987044120037838,0.1626700039637099,-1.7748554144360544,-0.1252206314505021,0.3028693385806213,Poacher
Florent Hadergjonaj,1,-1.4233389929848885,-1.0012001092156388,-0.6507024470554711,-0.4758444441335116,-1.5959603536114986,0.1218483803149843,-0.0827311872538145,Center Back
Jonathan Hogg,3,-3.5647194610644943,4.718104730938661,-0.6507024470554711,2.5890249067331514,1.0363526842355244,-0.464940522628046,0.3962858040187672,Ball-Playing Defender
Laurent Depoitre,4,1.1175247206667995,-5.245849005568024,0.8612857632546526,-0.9866560026112888,-2.567104969516226,-0.7737767873349042,0.0528198762909633,Poacher
Philip Billing,1,-3.1208143880977355,-2.1619488348452305,-0.6507024470554711,-0.4758444441335116,-0.5609246445551453,-0.7428931608642183,0.6569011972764471,Center Back
Rajiv van La Parra,5,1.4399407797400028,-0.05569352025294164,0.1052916580995907,0.3542243383928763,-0.6887068308583989,2.407236739145734,0.1138705381984192,Wide Midfielder
Scott Malone,1,-2.25898120909968,-0.8636810090962392,-0.6507024470554711,0.3542243383928763,-0.918714766204255,0.3689173920804708,0.327441110908405,Center Back
Steve Mounié,4,2.6623331806703963,-5.10956168823266,1.11328379830634,-0.9866560026112888,-2.055976224303212,-0.7120095343935325,0.000957803853335,Poacher
Terence Kongolo,1,-3.6212049458509794,-2.2239758049834415,-0.6507024470554711,-0.220438664894623,-1.1870573574410868,-0.8973112932176474,0.8005372554156246,Center Back
Tom Ince,5,1.1975234376355106,-1.021101430469869,-0.1467063769520965,0.226521448773432,-0.2159127415363603,0.6468700303166431,-0.0006554073764247,Wide Midfielder
Tommy Smith,1,-1.9631139464460556,-0.02173326886535555,-0.6507024470554711,0.226521448773432,-0.9698276407255572,-0.0016861255677588,0.002972165794444,Center Back
Adrien Silva,1,-2.906036838716868,-1.2659179912254985,-0.6507024470554711,-0.667398778562678,0.4741110645012097,-0.7428931608642183,0.3494596364339113,Center Back
Aleksandar Dragović,1,-4.594861577430892,-1.5882816889574782,-0.6507024470554711,-0.8589531129918445,0.8574576234109704,-0.9899621726297048,1.0166455798360332,Center Back
Andy King,1,-3.006072851959727,-3.650032381152103,-0.3987044120037838,-1.1782103370404553,-0.1392434297544089,-1.0208457991003903,0.8540814061579223,Center Back
Ben Chilwell,3,-0.8821352618167855,1.1514178334863874,-0.6507024470554711,0.1626700039637099,-0.7142632681190499,1.5116115714958458,0.0534655051182417,Ball-Playing Defender
Christian Fuchs,3,-2.477358630960244,0.7953881910244135,-0.6507024470554711,0.226521448773432,-1.0209405152468576,-0.2487551373332453,-0.0009584225060274,Ball-Playing Defender
Danny Simpson,1,-3.4254361032213603,-0.1895006854839123,-0.6507024470554711,-0.0927357752751786,-0.2031345229060356,-0.7737767873349042,0.7469931046733268,Center Back
Demarai Gray,5,1.4848891928620604,-1.2796399444074842,0.1052916580995907,-0.5396958889432337,-0.7398197053796992,1.3571934391424167,0.4383291532511436,Wide Midfielder
Fousseni Diabaté,1,-2.392944852062197,-2.7644864590617058,-0.6507024470554711,-1.114358892230733,0.0140951938094957,-0.310522390274617,0.518674647871427,Center Back
Jamie Vardy,6,9.097576535151301,-5.25712955728293,4.389258253978275,-0.9228045578015668,-2.490435657734273,0.4615682714925282,0.5068570578169213,Attacking Midfielder
Kelechi Iheanacho,4,1.7937825050193454,-3.70599408615701,0.1052916580995907,-1.114358892230733,0.0779862869611225,-0.464940522628046,-0.100405922029391,Poacher
Marc Albrighton,0,2.9908675978089105,2.3655548843610106,-0.1467063769520965,0.609630117631765,-2.2093148478671165,0.8630554156114437,3.352386056072373,Central Midfielder
Matty James,1,-3.5389521673681554,-1.8730530255879307,-0.6507024470554711,-0.8589531129918445,0.5507803762831611,-0.8973112932176474,0.8540814061579223,Center Back
Riyad Mahrez,2,10.231602595407518,3.2094965822675254,2.373273973564776,0.226521448773432,-0.4331424582518917,2.6234221244405345,6.477255405253455,Complete Forward
Shinji Okazaki,4,2.493572328684719,-3.6388760562286504,0.8612857632546526,-0.4758444441335116,-0.5992593004461211,-0.5267077755694176,-0.015267278995392,Poacher
Vicente Iborra,1,-1.8416643295878277,-0.908244251561418,0.1052916580995907,-0.3481415545140673,0.5763368135438123,-0.8664276667469616,0.4098061325004155,Center Back
Wes Morgan,1,-3.4609764585965053,-0.15967142096265877,-0.6507024470554711,0.0988185591539877,0.5124457203921854,-0.7120095343935325,0.5733774871490807,Center Back
Wilfred Ndidi,3,-1.3155916166141843,5.439421722284263,-0.6507024470554711,4.185311026976205,-0.1775780856453846,-0.1869878843918737,0.226685136961757,Ball-Playing Defender
Alberto Moreno,1,-2.658266738715063,-0.13918480135547748,-0.6507024470554711,0.1626700039637099,0.5891150321741369,-0.1252206314505021,0.0941693897436246,Center Back
Alex Oxlade-Chamberlain,5,3.8807875387982733,1.1013509908269261,0.1052916580995907,-0.1565872200849008,-0.0242394620814799,1.2336589332596737,0.9757970743533396,Wide Midfielder
Andrew Robertson,0,0.542152739201973,3.0672516371726566,-0.3987044120037838,-0.4119929993237894,0.8702358420412951,1.2336589332596737,0.4238687891969777,Central Midfielder
Dejan Lovren,3,-2.318388836195854,1.4093342623240723,-0.1467063769520965,-0.4119929993237894,1.4835903362969118,-0.4958241490987318,0.1967038558998157,Ball-Playing Defender
Dominic Solanke,4,1.4049789757063171,-4.429411842820908,-0.3987044120037838,-1.2420617818501771,-0.394807802360916,-0.6502422814521609,-0.0699856133649004,Poacher
Emre Can,0,0.9212644238780341,4.376641053903518,0.1052916580995907,1.95051045863593,1.0874655587568265,1.48072794502516,0.254312885738659,Central Midfielder
Georginio Wijnaldum,3,-0.9857188261782965,2.011025998429574,-0.3987044120037838,-0.0288843304654565,1.598594303969841,0.3998010185511566,-0.0791569860660006,Ball-Playing Defender
James Milner,0,0.44180275815085124,4.716975205150108,-0.6507024470554711,1.3758474553484308,0.6274496880651126,0.7086372832580147,0.6782086702535107,Central Midfielder
Joe Gomez,3,-2.1255350667694817,3.3288438024397466,-0.6507024470554711,1.3758474553484308,0.5380021576528365,0.5542191509045856,0.0097745111186504,Ball-Playing Defender
Jordan Henderson,3,-1.1142838616545665,4.666446498864985,-0.3987044120037838,0.609630117631765,0.8830140606716197,-0.1252206314505021,-0.0070996439111006,Ball-Playing Defender
Joël Matip,3,-3.127992422763992,1.7082146308885362,-0.3987044120037838,0.0349671143442656,1.5219249921878877,-0.4031732696866744,0.61340130940973,Ball-Playing Defender
Mohamed Salah,2,18.710399791492755,-2.3688386590735946,7.413234674598522,-1.114358892230733,-0.4459206768822163,1.820447836202704,7.715018837697486,Complete Forward
Philippe Coutinho,6,6.8535456368944505,-0.3850306822315838,1.11328379830634,-0.6035473337529559,-0.254247397427336,1.0174735479648729,1.9538679323434829,Attacking Midfielder
Ragnar Klavan,1,-2.363810893850442,-0.9168740910516981,-0.3987044120037838,-0.8589531129918445,1.713598271642768,-0.6502422814521609,0.7038788724261043,Center Back
Roberto Firmino,2,10.354140845678588,1.431455178920792,3.129268078719838,1.6951046793970417,-0.7909325799010014,1.6969133303199606,5.632512925965378,Complete Forward
Sadio Mané,2,8.65705174966083,1.190983162229288,1.8692779034614015,-0.220438664894623,0.2057684732643761,2.3454694862043626,3.312832251597983,Complete Forward
Trent Alexander-Arnold,5,-0.4844362567322392,0.9437132714768873,-0.3987044120037838,0.0988185591539877,-0.394807802360916,0.0909647538442985,0.1671753758554058,Wide Midfielder
Virgil van Dijk,1,-2.8503056823182877,-0.26986677233100825,-0.6507024470554711,-0.9866560026112888,1.6624853971214677,-0.7737767873349042,0.2531869090638853,Center Back
Aymeric Laporte,1,-3.9758902160270804,0.6182384854791345,-0.6507024470554711,-1.050507447421011,1.9947190815099265,-0.6502422814521609,0.8540814061579223,Center Back
Bernardo Silva,6,3.6434576782981107,-0.12907683638568299,0.8612857632546526,-0.3481415545140673,0.8830140606716197,1.3571934391424167,0.3901256441680937,Attacking Midfielder
Danilo,5,-0.9258320565915136,0.7611487357437736,0.1052916580995907,0.3542243383928763,1.458033899036261,0.1218483803149843,0.6534251316703796,Wide Midfielder
David Silva,2,10.075260553557868,7.046295402372702,1.6172798684097145,-0.1565872200849008,1.2663606195813804,3.7661163038559096,8.73722488232039,Complete Forward
Fabian Delph,3,-1.9309848202628044,3.402691240616969,-0.3987044120037838,0.6734815624414872,1.9947190815099265,0.5233355244338999,0.1358890637239255,Ball-Playing Defender
Fernandinho,0,2.079575472169221,7.200018179974028,0.6092877282029653,0.7373330072512092,1.6497071784911412,1.3571934391424167,0.0612595363211479,Central Midfielder
Gabriel Jesus,6,6.875149025663556,-3.0785595197236817,2.625272008616464,-0.5396958889432337,0.3591070968282808,-0.2487551373332453,0.0004051455771846,Attacking Midfielder
